frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
201.18,-4.37,-4.37,1.06,1.07,-1.14,-0.79,-0.04,-5.51,-5.50,-5.44
203.19,-4.76,-4.76,0.69,0.70,-0.79,-0.57,0.05,-5.55,-5.54,-5.46
205.23,-5.10,-5.10,0.38,0.37,-0.46,-0.36,0.14,-5.56,-5.56,-5.48
207.28,-5.39,-5.39,0.09,0.10,-0.17,-0.15,0.23,-5.56,-5.56,-5.49
209.35,-5.64,-5.64,-0.14,-0.13,0.09,0.07,0.31,-5.55,-5.55,-5.51
211.44,-5.85,-5.85,-0.33,-0.33,0.33,0.29,0.40,-5.53,-5.53,-5.53
213.56,-6.05,-6.05,-0.52,-0.52,0.55,0.51,0.48,-5.51,-5.51,-5.54
215.69,-6.25,-6.26,-0.72,-0.72,0.77,0.74,0.56,-5.49,-5.49,-5.54
217.85,-6.48,-6.48,-0.94,-0.94,1.00,0.97,0.64,-5.49,-5.49,-5.55
220.03,-6.73,-6.74,-1.18,-1.18,1.24,1.20,0.71,-5.49,-5.50,-5.56
222.23,-7.01,-7.02,-1.45,-1.45,1.50,1.45,0.78,-5.51,-5.52,-5.57
224.45,-7.31,-7.31,-1.75,-1.74,1.77,1.69,0.85,-5.55,-5.55,-5.57
226.70,-7.61,-7.61,-2.05,-2.04,2.03,1.94,0.91,-5.58,-5.58,-5.57
228.96,-7.88,-7.88,-2.32,-2.32,2.28,2.18,0.97,-5.60,-5.60,-5.57
231.25,-8.12,-8.12,-2.57,-2.56,2.51,2.41,1.03,-5.61,-5.61,-5.56
233.57,-8.31,-8.31,-2.76,-2.75,2.70,2.63,1.08,-5.61,-5.61,-5.56
235.90,-8.45,-8.45,-2.90,-2.90,2.86,2.82,1.12,-5.60,-5.59,-5.56
238.26,-8.54,-8.54,-3.00,-2.99,2.97,3.00,1.16,-5.57,-5.57,-5.55
240.64,-8.58,-8.59,-3.05,-3.05,3.04,3.12,1.20,-5.54,-5.54,-5.54
243.05,-8.60,-8.60,-3.08,-3.07,3.09,3.22,1.23,-5.51,-5.51,-5.53
245.48,-8.59,-8.59,-3.08,-3.07,3.11,3.25,1.26,-5.49,-5.49,-5.52
247.93,-8.56,-8.57,-3.06,-3.06,3.10,3.25,1.28,-5.46,-5.47,-5.51
250.41,-8.53,-8.54,-3.04,-3.04,3.08,3.19,1.29,-5.46,-5.46,-5.50
252.92,-8.49,-8.49,-3.02,-3.01,3.02,3.11,1.31,-5.47,-5.47,-5.48
255.45,-8.42,-8.42,-2.97,-2.96,2.94,2.97,1.31,-5.48,-5.48,-5.46
258.00,-8.32,-8.32,-2.88,-2.87,2.83,2.82,1.31,-5.50,-5.49,-5.45
260.58,-8.17,-8.17,-2.75,-2.74,2.68,2.64,1.31,-5.50,-5.49,-5.43
263.19,-7.96,-7.96,-2.56,-2.56,2.49,2.45,1.30,-5.47,-5.47,-5.41
265.82,-7.72,-7.71,-2.34,-2.33,2.28,2.26,1.28,-5.44,-5.43,-5.39
268.48,-7.43,-7.43,-2.07,-2.07,2.06,2.06,1.26,-5.37,-5.37,-5.37
271.16,-7.14,-7.15,-1.80,-1.80,1.84,1.87,1.24,-5.30,-5.30,-5.35
273.87,-6.87,-6.88,-1.55,-1.55,1.63,1.68,1.21,-5.24,-5.24,-5.33
276.61,-6.65,-6.66,-1.35,-1.35,1.45,1.51,1.18,-5.20,-5.21,-5.31
279.38,-6.49,-6.50,-1.21,-1.21,1.29,1.33,1.15,-5.20,-5.21,-5.29
282.17,-6.38,-6.38,-1.12,-1.12,1.15,1.18,1.11,-5.24,-5.24,-5.27
284.99,-6.29,-6.29,-1.05,-1.05,1.01,1.03,1.07,-5.28,-5.28,-5.25
287.84,-6.20,-6.19,-0.98,-0.97,0.88,0.89,1.02,-5.32,-5.31,-5.23
290.72,-6.07,-6.06,-0.87,-0.86,0.75,0.75,0.98,-5.32,-5.31,-5.21
293.63,-5.89,-5.89,-0.71,-0.70,0.62,0.63,0.93,-5.27,-5.26,-5.19
296.57,-5.68,-5.68,-0.52,-0.51,0.49,0.52,0.88,-5.19,-5.19,-5.17
299.53,-5.46,-5.47,-0.32,-0.32,0.37,0.41,0.83,-5.09,-5.10,-5.15
302.53,-5.28,-5.29,-0.16,-0.16,0.26,0.31,0.78,-5.02,-5.03,-5.13
305.55,-5.15,-5.16,-0.06,-0.06,0.17,0.22,0.72,-4.98,-5.00,-5.10
308.61,-5.09,-5.10,-0.02,-0.02,0.09,0.13,0.67,-5.00,-5.01,-5.08
311.69,-5.07,-5.07,-0.03,-0.02,0.03,0.04,0.61,-5.04,-5.04,-5.05
314.81,-5.05,-5.05,-0.04,-0.03,-0.03,-0.04,0.55,-5.08,-5.08,-5.02
317.96,-5.01,-5.00,-0.02,-0.00,-0.09,-0.11,0.49,-5.10,-5.09,-5.00
321.14,-4.91,-4.91,0.06,0.07,-0.16,-0.19,0.44,-5.08,-5.07,-4.98
324.35,-4.77,-4.77,0.18,0.19,-0.25,-0.26,0.38,-5.02,-5.02,-4.96
327.59,-4.60,-4.60,0.33,0.34,-0.34,-0.32,0.32,-4.95,-4.94,-4.94
330.87,-4.42,-4.43,0.49,0.49,-0.44,-0.39,0.26,-4.87,-4.88,-4.92
334.18,-4.28,-4.29,0.61,0.61,-0.54,-0.45,0.20,-4.82,-4.83,-4.90
337.52,-4.17,-4.18,0.70,0.70,-0.62,-0.51,0.14,-4.80,-4.80,-4.88
340.90,-4.11,-4.12,0.74,0.74,-0.69,-0.58,0.08,-4.80,-4.81,-4.86
344.30,-4.08,-4.08,0.75,0.76,-0.74,-0.64,0.02,-4.82,-4.82,-4.84
347.75,-4.06,-4.06,0.75,0.76,-0.77,-0.69,-0.05,-4.83,-4.83,-4.82
351.23,-4.03,-4.03,0.76,0.76,-0.81,-0.75,-0.11,-4.84,-4.84,-4.80
354.74,-3.99,-3.99,0.78,0.79,-0.85,-0.81,-0.17,-4.85,-4.85,-4.78
358.28,-3.93,-3.93,0.83,0.84,-0.91,-0.87,-0.23,-4.84,-4.83,-4.77
361.87,-3.83,-3.83,0.91,0.92,-0.97,-0.93,-0.29,-4.80,-4.80,-4.75
365.49,-3.70,-3.70,1.02,1.03,-1.03,-0.98,-0.35,-4.73,-4.73,-4.73
369.14,-3.57,-3.57,1.14,1.14,-1.08,-1.04,-0.41,-4.65,-4.65,-4.72
372.83,-3.46,-3.47,1.23,1.23,-1.12,-1.10,-0.47,-4.59,-4.60,-4.70
376.56,-3.41,-3.43,1.27,1.26,-1.16,-1.15,-0.53,-4.58,-4.59,-4.69
380.33,-3.42,-3.43,1.24,1.24,-1.21,-1.21,-0.59,-4.63,-4.64,-4.67
384.13,-3.47,-3.47,1.18,1.19,-1.25,-1.26,-0.65,-4.72,-4.72,-4.66
387.97,-3.49,-3.47,1.15,1.17,-1.30,-1.32,-0.71,-4.79,-4.77,-4.65
391.85,-3.43,-3.41,1.20,1.22,-1.34,-1.37,-0.77,-4.77,-4.75,-4.64
395.77,-3.29,-3.29,1.32,1.34,-1.37,-1.42,-0.84,-4.67,-4.66,-4.62
399.73,-3.12,-3.13,1.48,1.47,-1.41,-1.48,-0.90,-4.53,-4.54,-4.61
403.72,-3.00,-3.02,1.59,1.57,-1.45,-1.52,-0.95,-4.45,-4.47,-4.60
407.76,-2.97,-2.99,1.61,1.60,-1.49,-1.57,-1.01,-4.47,-4.49,-4.59
411.84,-3.02,-3.02,1.55,1.55,-1.54,-1.62,-1.07,-4.56,-4.56,-4.58
415.96,-3.08,-3.06,1.48,1.51,-1.57,-1.66,-1.13,-4.65,-4.63,-4.57
420.12,-3.08,-3.06,1.47,1.50,-1.58,-1.69,-1.19,-4.66,-4.64,-4.56
424.32,-3.00,-3.00,1.54,1.54,-1.58,-1.73,-1.25,-4.58,-4.58,-4.55
428.56,-2.91,-2.93,1.62,1.61,-1.59,-1.76,-1.30,-4.50,-4.52,-4.54
432.85,-2.85,-2.87,1.67,1.65,-1.62,-1.79,-1.36,-4.47,-4.49,-4.53
437.18,-2.85,-2.86,1.66,1.66,-1.66,-1.81,-1.41,-4.51,-4.51,-4.52
441.55,-2.85,-2.84,1.64,1.67,-1.70,-1.83,-1.46,-4.55,-4.54,-4.50
445.96,-2.80,-2.78,1.68,1.71,-1.74,-1.85,-1.52,-4.54,-4.51,-4.49
450.42,-2.68,-2.68,1.79,1.79,-1.77,-1.86,-1.57,-4.45,-4.45,-4.48
454.93,-2.57,-2.60,1.88,1.86,-1.80,-1.87,-1.61,-4.38,-4.41,-4.46
459.48,-2.55,-2.58,1.89,1.87,-1.84,-1.88,-1.66,-4.40,-4.42,-4.45
464.07,-2.60,-2.60,1.83,1.84,-1.88,-1.88,-1.70,-4.48,-4.47,-4.44
468.71,-2.63,-2.59,1.78,1.83,-1.89,-1.88,-1.75,-4.52,-4.48,-4.42
473.40,-2.55,-2.52,1.85,1.88,-1.89,-1.88,-1.79,-4.44,-4.41,-4.41
478.13,-2.40,-2.42,1.98,1.97,-1.88,-1.87,-1.82,-4.28,-4.30,-4.39
482.91,-2.32,-2.38,2.05,2.00,-1.89,-1.87,-1.86,-4.21,-4.26,-4.38
487.74,-2.39,-2.43,1.96,1.92,-1.92,-1.86,-1.89,-4.31,-4.35,-4.36
492.62,-2.56,-2.53,1.77,1.81,-1.95,-1.86,-1.92,-4.51,-4.48,-4.34
497.55,-2.60,-2.53,1.72,1.79,-1.97,-1.85,-1.95,-4.58,-4.50,-4.33
502.52,-2.43,-2.39,1.87,1.92,-1.98,-1.85,-1.97,-4.42,-4.37,-4.31
507.55,-2.13,-2.18,2.16,2.12,-1.99,-1.84,-2.00,-4.12,-4.17,-4.30
512.62,-1.98,-2.08,2.29,2.20,-2.01,-1.84,-2.02,-3.99,-4.09,-4.28
517.75,-2.10,-2.13,2.15,2.13,-2.04,-1.83,-2.03,-4.14,-4.17,-4.26
522.93,-2.32,-2.26,1.91,1.98,-2.06,-1.83,-2.05,-4.39,-4.32,-4.24
528.16,-2.37,-2.29,1.85,1.93,-2.08,-1.83,-2.06,-4.45,-4.37,-4.23
533.44,-2.20,-2.19,2.00,2.01,-2.07,-1.83,-2.07,-4.27,-4.26,-4.21
538.77,-1.99,-2.08,2.19,2.11,-2.05,-1.83,-2.08,-4.04,-4.13,-4.19
544.16,-1.99,-2.05,2.17,2.12,-2.03,-1.84,-2.09,-4.02,-4.08,-4.17
549.60,-2.14,-2.11,2.00,2.04,-2.02,-1.84,-2.09,-4.16,-4.13,-4.15
555.10,-2.22,-2.15,1.91,1.98,-2.03,-1.85,-2.10,-4.25,-4.18,-4.14
560.65,-2.12,-2.11,1.99,2.01,-2.04,-1.86,-2.10,-4.16,-4.15,-4.12
566.25,-1.98,-2.05,2.11,2.05,-2.04,-1.87,-2.11,-4.02,-4.09,-4.10
571.92,-1.99,-2.03,2.09,2.05,-2.04,-1.88,-2.11,-4.03,-4.07,-4.09
577.64,-2.09,-2.04,1.98,2.03,-2.05,-1.90,-2.11,-4.14,-4.09,-4.08
583.41,-2.07,-2.02,1.98,2.04,-2.09,-1.92,-2.11,-4.16,-4.11,-4.06
589.25,-1.93,-1.96,2.11,2.09,-2.13,-1.93,-2.11,-4.06,-4.09,-4.05
595.14,-1.83,-1.89,2.19,2.14,-2.15,-1.96,-2.11,-3.99,-4.04,-4.03
601.09,-1.85,-1.84,2.16,2.18,-2.15,-1.98,-2.12,-4.00,-3.99,-4.02
607.10,-1.85,-1.79,2.14,2.21,-2.13,-2.00,-2.12,-3.98,-3.92,-4.00
613.17,-1.74,-1.75,2.23,2.23,-2.11,-2.03,-2.12,-3.86,-3.86,-3.98
619.30,-1.69,-1.78,2.26,2.18,-2.10,-2.06,-2.13,-3.79,-3.88,-3.96
625.50,-1.85,-1.89,2.08,2.05,-2.08,-2.09,-2.13,-3.94,-3.97,-3.94
631.75,-2.08,-2.00,1.84,1.92,-2.07,-2.12,-2.14,-4.15,-4.07,-3.93
638.07,-2.08,-2.00,1.82,1.91,-2.06,-2.15,-2.15,-4.14,-4.06,-3.91
644.45,-1.86,-1.89,2.03,2.00,-2.05,-2.19,-2.15,-3.92,-3.95,-3.90
650.89,-1.68,-1.77,2.19,2.11,-2.06,-2.22,-2.16,-3.74,-3.82,-3.88
657.40,-1.70,-1.70,2.16,2.16,-2.06,-2.26,-2.18,-3.77,-3.77,-3.87
663.98,-1.75,-1.70,2.09,2.15,-2.08,-2.30,-2.19,-3.83,-3.77,-3.85
670.62,-1.70,-1.70,2.13,2.14,-2.10,-2.34,-2.21,-3.81,-3.80,-3.84
677.32,-1.65,-1.69,2.17,2.13,-2.14,-2.38,-2.22,-3.79,-3.83,-3.83
684.10,-1.69,-1.71,2.12,2.11,-2.15,-2.43,-2.24,-3.85,-3.86,-3.82
690.94,-1.75,-1.73,2.04,2.07,-2.15,-2.47,-2.26,-3.91,-3.88,-3.80
697.85,-1.74,-1.71,2.04,2.08,-2.14,-2.51,-2.28,-3.89,-3.85,-3.79
704.83,-1.63,-1.62,2.14,2.16,-2.13,-2.56,-2.31,-3.76,-3.75,-3.78
711.87,-1.50,-1.52,2.26,2.24,-2.12,-2.61,-2.33,-3.63,-3.65,-3.77
718.99,-1.44,-1.51,2.31,2.25,-2.13,-2.65,-2.36,-3.57,-3.64,-3.76
726.18,-1.57,-1.59,2.17,2.16,-2.16,-2.70,-2.39,-3.73,-3.74,-3.75
733.44,-1.72,-1.65,2.01,2.08,-2.20,-2.74,-2.42,-3.92,-3.85,-3.74
740.78,-1.68,-1.64,2.03,2.09,-2.24,-2.79,-2.46,-3.92,-3.88,-3.72
748.19,-1.48,-1.53,2.22,2.19,-2.28,-2.83,-2.49,-3.76,-3.80,-3.71
755.67,-1.34,-1.36,2.36,2.34,-2.30,-2.88,-2.53,-3.65,-3.67,-3.71
763.23,-1.26,-1.23,2.43,2.47,-2.33,-2.92,-2.57,-3.60,-3.56,-3.70
770.86,-1.15,-1.19,2.53,2.50,-2.38,-2.96,-2.61,-3.53,-3.57,-3.69
778.57,-1.15,-1.20,2.52,2.48,-2.43,-3.01,-2.65,-3.59,-3.63,-3.68
786.35,-1.27,-1.22,2.39,2.45,-2.47,-3.05,-2.69,-3.75,-3.70,-3.67
794.22,-1.27,-1.25,2.39,2.41,-2.50,-3.08,-2.74,-3.77,-3.75,-3.67
802.16,-1.20,-1.24,2.45,2.42,-2.50,-3.12,-2.78,-3.70,-3.74,-3.66
810.18,-1.18,-1.13,2.46,2.52,-2.50,-3.15,-2.83,-3.69,-3.63,-3.65
818.28,-1.06,-1.04,2.58,2.61,-2.53,-3.18,-2.87,-3.59,-3.57,-3.65
826.46,-0.89,-1.04,2.74,2.60,-2.59,-3.21,-2.92,-3.48,-3.63,-3.64
834.73,-1.05,-1.04,2.58,2.59,-2.65,-3.23,-2.96,-3.70,-3.69,-3.64
843.08,-1.17,-0.98,2.45,2.65,-2.71,-3.25,-3.01,-3.89,-3.69,-3.63
851.51,-0.85,-0.90,2.77,2.72,-2.77,-3.26,-3.05,-3.62,-3.67,-3.63
860.02,-0.61,-0.77,3.00,2.85,-2.81,-3.28,-3.10,-3.42,-3.58,-3.62
868.62,-0.74,-0.63,2.87,2.99,-2.85,-3.28,-3.14,-3.59,-3.47,-3.62
877.31,-0.65,-0.63,2.95,2.97,-2.89,-3.29,-3.18,-3.55,-3.53,-3.61
886.08,-0.55,-0.70,3.04,2.90,-2.95,-3.29,-3.22,-3.50,-3.65,-3.60
894.94,-0.76,-0.67,2.82,2.92,-3.00,-3.28,-3.25,-3.76,-3.67,-3.59
903.89,-0.72,-0.63,2.86,2.95,-3.05,-3.27,-3.28,-3.77,-3.68,-3.59
912.93,-0.44,-0.54,3.13,3.04,-3.09,-3.26,-3.31,-3.53,-3.63,-3.58
922.06,-0.39,-0.38,3.17,3.19,-3.13,-3.24,-3.34,-3.52,-3.51,-3.57
931.28,-0.31,-0.33,3.25,3.23,-3.17,-3.22,-3.36,-3.48,-3.50,-3.57
940.59,-0.28,-0.33,3.27,3.23,-3.21,-3.19,-3.37,-3.50,-3.54,-3.56
950.00,-0.38,-0.25,3.16,3.30,-3.27,-3.16,-3.38,-3.65,-3.52,-3.55
959.50,-0.17,-0.22,3.36,3.31,-3.32,-3.12,-3.38,-3.49,-3.54,-3.54
969.09,-0.06,-0.19,3.45,3.33,-3.38,-3.09,-3.39,-3.44,-3.57,-3.52
978.78,-0.26,-0.13,3.24,3.38,-3.43,-3.04,-3.38,-3.69,-3.56,-3.51
988.57,-0.12,-0.13,3.37,3.36,-3.45,-3.00,-3.36,-3.57,-3.58,-3.50
998.46,-0.00,-0.05,3.47,3.43,-3.46,-2.95,-3.34,-3.46,-3.50,-3.48
1008.44,0.02,0.13,3.47,3.59,-3.45,-2.90,-3.32,-3.44,-3.32,-3.46
1018.53,0.27,0.18,3.70,3.62,-3.45,-2.84,-3.28,-3.18,-3.27,-3.44
1028.71,0.23,0.10,3.64,3.52,-3.45,-2.78,-3.25,-3.23,-3.35,-3.42
1039.00,-0.09,-0.03,3.30,3.37,-3.45,-2.72,-3.20,-3.54,-3.48,-3.40
1049.39,-0.26,-0.15,3.11,3.23,-3.43,-2.66,-3.15,-3.70,-3.58,-3.38
1059.88,-0.13,-0.13,3.22,3.23,-3.39,-2.60,-3.09,-3.52,-3.52,-3.36
1070.48,0.08,0.03,3.40,3.36,-3.32,-2.53,-3.03,-3.24,-3.29,-3.33
1081.19,0.14,0.13,3.43,3.43,-3.23,-2.47,-2.96,-3.10,-3.10,-3.30
1092.00,0.15,0.06,3.41,3.33,-3.17,-2.40,-2.89,-3.02,-3.10,-3.27
1102.92,-0.12,-0.10,3.11,3.14,-3.11,-2.33,-2.81,-3.23,-3.21,-3.24
1113.95,-0.33,-0.27,2.87,2.94,-3.04,-2.27,-2.73,-3.37,-3.31,-3.21
1125.09,-0.37,-0.37,2.79,2.80,-2.95,-2.20,-2.64,-3.32,-3.32,-3.17
1136.34,-0.37,-0.39,2.75,2.74,-2.83,-2.13,-2.56,-3.20,-3.21,-3.13
1147.70,-0.33,-0.34,2.74,2.74,-2.68,-2.06,-2.46,-3.02,-3.02,-3.08
1159.18,-0.40,-0.38,2.63,2.66,-2.55,-1.99,-2.37,-2.96,-2.93,-3.04
1170.77,-0.35,-0.48,2.64,2.52,-2.44,-1.92,-2.27,-2.79,-2.92,-3.00
1182.48,-0.69,-0.60,2.25,2.35,-2.34,-1.85,-2.17,-3.03,-2.94,-2.95
1194.30,-0.75,-0.74,2.14,2.16,-2.24,-1.78,-2.07,-2.99,-2.98,-2.90
1206.25,-0.77,-0.81,2.07,2.03,-2.12,-1.71,-1.97,-2.90,-2.94,-2.85
1218.31,-0.90,-0.82,1.88,1.97,-2.00,-1.64,-1.86,-2.90,-2.82,-2.79
1230.49,-0.73,-0.84,2.00,1.90,-1.87,-1.58,-1.76,-2.60,-2.71,-2.74
1242.80,-0.94,-0.88,1.74,1.80,-1.75,-1.51,-1.65,-2.69,-2.63,-2.69
1255.22,-0.90,-0.91,1.72,1.72,-1.64,-1.44,-1.55,-2.55,-2.56,-2.63
1267.78,-1.02,-1.03,1.54,1.54,-1.55,-1.38,-1.44,-2.57,-2.58,-2.57
1280.45,-1.04,-1.08,1.46,1.42,-1.45,-1.31,-1.34,-2.50,-2.54,-2.51
1293.26,-1.23,-1.16,1.20,1.28,-1.35,-1.25,-1.23,-2.58,-2.51,-2.44
1306.19,-1.14,-1.18,1.23,1.20,-1.23,-1.18,-1.12,-2.38,-2.41,-2.38
1319.25,-1.20,-1.16,1.10,1.14,-1.13,-1.12,-1.02,-2.33,-2.29,-2.31
1332.45,-1.11,-1.15,1.12,1.09,-1.02,-1.05,-0.91,-2.14,-2.18,-2.24
1345.77,-1.16,-1.21,1.00,0.96,-0.92,-0.99,-0.80,-2.09,-2.13,-2.17
1359.23,-1.32,-1.29,0.77,0.81,-0.82,-0.93,-0.70,-2.15,-2.11,-2.10
1372.82,-1.36,-1.35,0.65,0.67,-0.71,-0.86,-0.59,-2.07,-2.07,-2.02
1386.55,-1.41,-1.35,0.53,0.60,-0.60,-0.80,-0.49,-2.01,-1.94,-1.95
1400.41,-1.29,-1.35,0.58,0.52,-0.48,-0.74,-0.38,-1.77,-1.83,-1.88
1414.42,-1.32,-1.42,0.48,0.39,-0.36,-0.68,-0.28,-1.69,-1.78,-1.81
1428.56,-1.57,-1.50,0.15,0.23,-0.25,-0.62,-0.17,-1.83,-1.75,-1.73
1442.85,-1.62,-1.56,0.03,0.10,-0.16,-0.56,-0.07,-1.78,-1.72,-1.66
1457.28,-1.55,-1.56,0.03,0.03,-0.06,-0.50,0.04,-1.62,-1.62,-1.59
1471.85,-1.46,-1.55,0.05,-0.03,0.03,-0.44,0.14,-1.43,-1.52,-1.52
1486.57,-1.55,-1.54,-0.11,-0.09,0.14,-0.38,0.25,-1.41,-1.40,-1.45
1501.43,-1.67,-1.58,-0.31,-0.21,0.24,-0.32,0.35,-1.43,-1.34,-1.37
1516.45,-1.50,-1.59,-0.23,-0.31,0.33,-0.26,0.45,-1.17,-1.26,-1.28
1531.61,-1.64,-1.61,-0.45,-0.42,0.42,-0.19,0.56,-1.23,-1.20,-1.20
1546.93,-1.57,-1.63,-0.47,-0.52,0.51,-0.13,0.66,-1.07,-1.12,-1.11
1562.40,-1.75,-1.69,-0.74,-0.67,0.61,-0.07,0.76,-1.15,-1.08,-1.02
1578.02,-1.64,-1.67,-0.72,-0.74,0.71,-0.01,0.86,-0.93,-0.96,-0.93
1593.80,-1.67,-1.62,-0.83,-0.78,0.81,0.05,0.96,-0.86,-0.81,-0.85
1609.74,-1.55,-1.62,-0.81,-0.87,0.91,0.11,1.06,-0.64,-0.70,-0.75
1625.84,-1.57,-1.65,-0.93,-1.00,1.02,0.18,1.17,-0.56,-0.63,-0.65
1642.10,-1.81,-1.65,-1.27,-1.11,1.12,0.24,1.26,-0.69,-0.54,-0.55
1658.52,-1.64,-1.69,-1.21,-1.25,1.22,0.31,1.36,-0.42,-0.47,-0.44
1675.10,-1.62,-1.70,-1.29,-1.36,1.33,0.37,1.46,-0.30,-0.38,-0.34
1691.85,-1.72,-1.66,-1.49,-1.42,1.44,0.44,1.56,-0.28,-0.22,-0.24
1708.77,-1.70,-1.68,-1.58,-1.55,1.56,0.51,1.66,-0.15,-0.12,-0.13
1725.86,-1.61,-1.68,-1.60,-1.66,1.67,0.58,1.75,0.05,-0.01,-0.02
1743.12,-1.67,-1.65,-1.78,-1.75,1.77,0.65,1.84,0.10,0.12,0.10
1760.55,-1.66,-1.64,-1.88,-1.86,1.87,0.72,1.94,0.20,0.22,0.21
1778.15,-1.61,-1.66,-1.95,-1.99,1.96,0.80,2.03,0.34,0.30,0.33
1795.94,-1.65,-1.62,-2.10,-2.06,2.04,0.87,2.11,0.39,0.42,0.44
1813.90,-1.61,-1.58,-2.18,-2.15,2.13,0.95,2.20,0.51,0.54,0.56
1832.03,-1.47,-1.53,-2.16,-2.22,2.21,1.03,2.28,0.73,0.67,0.68
1850.36,-1.49,-1.45,-2.31,-2.25,2.29,1.11,2.36,0.79,0.84,0.81
1868.86,-1.38,-1.41,-2.32,-2.34,2.37,1.19,2.44,0.98,0.95,0.93
1887.55,-1.33,-1.36,-2.39,-2.41,2.43,1.28,2.51,1.10,1.08,1.05
1906.42,-1.38,-1.29,-2.56,-2.47,2.49,1.37,2.59,1.11,1.20,1.17
1925.49,-1.17,-1.28,-2.48,-2.58,2.56,1.46,2.66,1.38,1.28,1.30
1944.74,-1.24,-1.25,-2.68,-2.68,2.62,1.56,2.72,1.38,1.38,1.43
1964.19,-1.24,-1.14,-2.81,-2.70,2.68,1.65,2.78,1.44,1.54,1.56
1983.83,-1.04,-1.03,-2.73,-2.72,2.74,1.75,2.84,1.69,1.70,1.68
