frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2003.67,-0.82,-0.92,-2.64,-2.73,2.77,1.86,2.90,1.95,1.85,1.81
2023.71,-0.82,-0.86,-2.74,-2.77,2.80,1.97,2.95,1.98,1.94,1.91
2043.94,-0.91,-0.83,-2.94,-2.86,2.82,2.08,3.00,1.90,1.98,2.02
2064.38,-0.79,-0.75,-2.93,-2.88,2.82,2.19,3.04,2.02,2.07,2.13
2085.03,-0.59,-0.60,-2.83,-2.84,2.81,2.32,3.08,2.22,2.21,2.23
2105.88,-0.37,-0.47,-2.72,-2.81,2.81,2.44,3.12,2.44,2.34,2.34
2126.94,-0.37,-0.36,-2.82,-2.81,2.81,2.57,3.16,2.44,2.45,2.44
2148.20,-0.36,-0.26,-2.92,-2.81,2.82,2.70,3.20,2.45,2.56,2.55
2169.69,-0.12,-0.16,-2.78,-2.81,2.83,2.84,3.23,2.71,2.68,2.65
2191.38,-0.01,-0.07,-2.77,-2.83,2.86,2.98,3.26,2.85,2.79,2.75
2213.30,-0.01,-0.03,-2.87,-2.89,2.92,3.12,3.29,2.91,2.89,2.85
2235.43,-0.11,-0.03,-3.08,-2.98,3.00,3.27,3.32,2.88,2.97,2.96
2257.78,-0.04,-0.05,-3.11,-3.11,3.09,3.43,3.34,3.05,3.04,3.06
2280.36,-0.00,-0.10,-3.16,-3.26,3.21,3.58,3.37,3.21,3.11,3.15
2303.17,-0.19,-0.12,-3.45,-3.37,3.35,3.75,3.40,3.16,3.23,3.25
2326.20,-0.22,-0.15,-3.58,-3.51,3.52,3.91,3.42,3.30,3.37,3.35
2349.46,-0.15,-0.25,-3.61,-3.69,3.71,4.08,3.45,3.56,3.46,3.45
2372.95,-0.28,-0.32,-3.82,-3.86,3.91,4.25,3.48,3.63,3.59,3.53
2396.68,-0.59,-0.50,-4.21,-4.11,4.14,4.42,3.51,3.55,3.64,3.61
2420.65,-0.65,-0.71,-4.34,-4.39,4.41,4.59,3.54,3.75,3.70,3.68
2444.86,-0.94,-0.91,-4.71,-4.67,4.69,4.77,3.57,3.74,3.78,3.76
2469.31,-1.05,-1.08,-4.89,-4.92,4.97,4.94,3.60,3.92,3.89,3.83
2494.00,-1.32,-1.30,-5.24,-5.21,5.24,5.10,3.63,3.91,3.93,3.91
2518.94,-1.49,-1.50,-5.48,-5.48,5.47,5.27,3.67,3.98,3.97,3.98
2544.13,-1.74,-1.75,-5.79,-5.79,5.68,5.42,3.71,3.93,3.93,4.04
2569.57,-1.96,-1.96,-6.07,-6.07,5.83,5.57,3.75,3.87,3.87,4.10
2595.27,-2.20,-2.18,-6.38,-6.35,5.94,5.70,3.80,3.74,3.76,4.17
2621.22,-2.36,-2.37,-6.60,-6.60,6.01,5.83,3.84,3.65,3.65,4.23
2647.43,-2.55,-2.59,-6.85,-6.88,6.05,5.94,3.90,3.50,3.46,4.29
2673.90,-2.78,-2.78,-7.14,-7.13,6.05,6.03,3.95,3.27,3.28,4.35
2700.64,-3.06,-3.00,-7.47,-7.41,6.04,6.11,4.01,2.98,3.04,4.40
2727.65,-3.11,-3.21,-7.58,-7.67,6.01,6.17,4.07,2.90,2.80,4.46
2754.93,-3.44,-3.37,-7.96,-7.89,6.00,6.20,4.13,2.56,2.63,4.51
2782.48,-3.55,-3.54,-8.12,-8.10,6.00,6.23,4.20,2.45,2.46,4.56
2810.30,-3.66,-3.75,-8.28,-8.36,6.00,6.22,4.27,2.34,2.25,4.61
2838.40,-3.94,-3.92,-8.60,-8.57,6.00,6.21,4.34,2.06,2.08,4.65
2866.79,-4.14,-4.08,-8.83,-8.77,6.00,6.17,4.42,1.86,1.92,4.68
2895.46,-4.22,-4.24,-8.95,-8.95,6.00,6.12,4.50,1.78,1.76,4.72
2924.41,-4.29,-4.36,-9.05,-9.12,6.00,6.05,4.59,1.71,1.64,4.75
2953.65,-4.54,-4.50,-9.33,-9.29,6.00,5.97,4.68,1.46,1.50,4.78
2983.19,-4.68,-4.66,-9.51,-9.48,6.00,5.88,4.77,1.32,1.34,4.82
3013.02,-4.79,-4.81,-9.65,-9.67,6.00,5.79,4.87,1.21,1.19,4.85
3043.15,-4.92,-4.92,-9.82,-9.81,6.00,5.68,4.97,1.08,1.08,4.89
3073.58,-5.03,-5.04,-9.96,-9.96,6.00,5.58,5.08,0.97,0.96,4.92
3104.32,-5.15,-5.14,-10.12,-10.10,6.00,5.47,5.19,0.85,0.86,4.96
3135.36,-5.22,-5.23,-10.22,-10.22,6.00,5.36,5.30,0.78,0.77,4.99
3166.72,-5.28,-5.30,-10.31,-10.31,6.00,5.26,5.41,0.72,0.70,5.02
3198.38,-5.37,-5.35,-10.41,-10.39,6.00,5.16,5.53,0.63,0.65,5.03
3230.37,-5.39,-5.42,-10.45,-10.47,6.00,5.06,5.65,0.61,0.58,5.05
3262.67,-5.46,-5.44,-10.53,-10.51,6.00,4.98,5.77,0.54,0.56,5.06
3295.30,-5.48,-5.45,-10.57,-10.53,6.00,4.90,5.89,0.52,0.55,5.08
3328.25,-5.38,-5.45,-10.48,-10.55,6.00,4.83,6.02,0.62,0.55,5.09
3361.53,-5.46,-5.43,-10.57,-10.53,6.00,4.78,6.14,0.54,0.57,5.10
3395.15,-5.42,-5.40,-10.53,-10.51,6.00,4.74,6.27,0.58,0.60,5.10
3429.10,-5.34,-5.38,-10.45,-10.48,6.00,4.71,6.39,0.66,0.62,5.10
3463.39,-5.33,-5.31,-10.43,-10.40,6.00,4.69,6.51,0.67,0.69,5.09
3498.03,-5.25,-5.24,-10.35,-10.34,6.00,4.69,6.63,0.75,0.76,5.09
3533.01,-5.12,-5.16,-10.22,-10.25,6.00,4.72,6.75,0.88,0.84,5.09
3568.34,-5.09,-5.07,-10.18,-10.14,6.00,4.75,6.86,0.91,0.93,5.08
3604.02,-4.96,-4.96,-10.02,-10.02,6.00,4.81,6.96,1.04,1.04,5.05
3640.06,-4.85,-4.86,-9.89,-9.90,6.00,4.89,7.06,1.15,1.14,5.03
3676.46,-4.71,-4.73,-9.73,-9.74,6.00,4.99,7.15,1.29,1.27,5.01
3713.22,-4.65,-4.60,-9.64,-9.59,6.00,5.10,7.23,1.35,1.40,4.98
3750.36,-4.43,-4.50,-9.40,-9.46,6.00,5.23,7.29,1.57,1.50,4.96
3787.86,-4.39,-4.37,-9.32,-9.29,6.00,5.38,7.35,1.61,1.63,4.92
3825.74,-4.28,-4.22,-9.17,-9.10,6.00,5.53,7.38,1.72,1.78,4.88
3864.00,-4.00,-4.10,-8.85,-8.94,6.00,5.68,7.41,2.00,1.90,4.84
3902.64,-3.96,-3.95,-8.77,-8.75,6.00,5.82,7.41,2.04,2.05,4.80
3941.66,-3.86,-3.80,-8.64,-8.57,6.00,5.95,7.40,2.14,2.20,4.77
3981.08,-3.64,-3.69,-8.38,-8.42,6.00,6.03,7.37,2.36,2.31,4.73
4020.89,-3.51,-3.55,-8.20,-8.23,6.00,6.08,7.32,2.49,2.45,4.68
4061.10,-3.45,-3.40,-8.08,-8.02,6.00,6.05,7.25,2.55,2.60,4.62
4101.71,-3.25,-3.24,-7.82,-7.81,6.00,5.98,7.17,2.75,2.76,4.56
4142.73,-3.06,-3.08,-7.58,-7.59,6.00,5.82,7.06,2.94,2.92,4.51
4184.15,-2.88,-2.92,-7.34,-7.38,6.01,5.63,6.94,3.13,3.09,4.45
4226.00,-2.82,-2.78,-7.22,-7.18,6.03,5.37,6.80,3.21,3.25,4.39
4268.26,-2.66,-2.64,-7.00,-6.97,6.04,5.08,6.65,3.38,3.40,4.33
4310.94,-2.46,-2.51,-6.72,-6.77,6.04,4.77,6.48,3.58,3.53,4.25
4354.05,-2.35,-2.32,-6.53,-6.50,6.01,4.44,6.30,3.66,3.69,4.17
4397.59,-2.20,-2.18,-6.31,-6.28,5.95,4.12,6.10,3.75,3.77,4.10
4441.56,-1.95,-2.03,-5.98,-6.05,5.86,3.79,5.90,3.91,3.83,4.02
4485.98,-1.94,-1.86,-5.89,-5.80,5.73,3.49,5.68,3.79,3.87,3.94
4530.84,-1.67,-1.71,-5.54,-5.57,5.56,3.18,5.46,3.88,3.85,3.86
4576.15,-1.53,-1.56,-5.31,-5.34,5.35,2.91,5.24,3.82,3.79,3.77
4621.91,-1.41,-1.37,-5.11,-5.06,5.11,2.64,5.00,3.70,3.74,3.69
4668.13,-1.22,-1.21,-4.83,-4.81,4.85,2.39,4.76,3.62,3.64,3.60
4714.81,-0.99,-1.03,-4.51,-4.54,4.56,2.15,4.52,3.57,3.53,3.51
4761.96,-0.83,-0.85,-4.27,-4.27,4.27,1.93,4.28,3.44,3.42,3.43
4809.58,-0.69,-0.65,-4.03,-3.99,3.99,1.72,4.03,3.30,3.34,3.33
4857.67,-0.48,-0.47,-3.73,-3.72,3.71,1.53,3.78,3.23,3.24,3.24
4906.25,-0.21,-0.27,-3.37,-3.42,3.42,1.34,3.53,3.21,3.15,3.15
4955.31,-0.11,-0.07,-3.17,-3.12,3.14,1.16,3.28,3.03,3.07,3.05
5004.87,0.14,0.13,-2.83,-2.84,2.85,0.99,3.03,2.99,2.98,2.96
5054.91,0.32,0.32,-2.57,-2.56,2.56,0.83,2.78,2.88,2.88,2.88
5105.46,0.55,0.53,-2.26,-2.28,2.27,0.67,2.53,2.82,2.80,2.80
5156.52,0.73,0.75,-2.01,-1.98,1.98,0.52,2.28,2.70,2.72,2.73
5208.08,0.95,0.98,-1.71,-1.68,1.68,0.37,2.03,2.62,2.65,2.65
5260.16,1.26,1.18,-1.32,-1.39,1.38,0.23,1.78,2.64,2.56,2.57
5312.77,1.40,1.43,-1.10,-1.06,1.07,0.08,1.53,2.47,2.50,2.49
5365.89,1.62,1.67,-0.80,-0.75,0.75,-0.07,1.28,2.37,2.42,2.41
5419.55,1.97,1.88,-0.37,-0.45,0.43,-0.21,1.03,2.39,2.31,2.33
5473.75,2.12,2.15,-0.15,-0.11,0.10,-0.36,0.78,2.22,2.25,2.26
5528.49,2.37,2.40,0.18,0.22,-0.22,-0.52,0.53,2.14,2.17,2.18
5583.77,2.71,2.65,0.60,0.54,-0.55,-0.68,0.28,2.16,2.11,2.10
5639.61,2.90,2.95,0.85,0.91,-0.87,-0.84,0.03,2.03,2.08,2.04
5696.00,3.24,3.19,1.26,1.21,-1.19,-1.02,-0.22,2.05,2.00,1.97
5752.96,3.47,3.42,1.55,1.51,-1.51,-1.21,-0.47,1.96,1.91,1.91
5810.49,3.58,3.64,1.72,1.79,-1.82,-1.41,-0.73,1.75,1.82,1.85
5868.60,3.94,3.88,2.14,2.09,-2.13,-1.62,-0.98,1.81,1.75,1.79
5927.28,4.12,4.14,2.38,2.41,-2.43,-1.85,-1.24,1.69,1.71,1.73
5986.56,4.49,4.40,2.82,2.74,-2.72,-2.09,-1.49,1.77,1.68,1.66
6046.42,4.63,4.58,3.04,2.99,-2.99,-2.34,-1.75,1.63,1.58,1.58
6106.89,4.82,4.76,3.32,3.26,-3.26,-2.61,-2.01,1.56,1.50,1.49
6167.96,4.92,4.89,3.51,3.48,-3.49,-2.87,-2.27,1.43,1.40,1.40
6229.64,5.19,5.01,3.87,3.69,-3.69,-3.13,-2.53,1.50,1.32,1.31
6291.93,5.27,5.09,4.04,3.86,-3.83,-3.34,-2.80,1.43,1.26,1.22
6354.85,5.30,5.16,4.15,4.01,-3.93,-3.54,-3.06,1.36,1.23,1.14
6418.40,5.44,5.11,4.37,4.03,-3.99,-3.64,-3.33,1.45,1.12,1.06
6482.58,5.43,5.04,4.43,4.04,-4.01,-3.72,-3.61,1.42,1.04,0.99
6547.41,5.22,4.91,4.30,3.99,-3.98,-3.70,-3.88,1.23,0.93,0.91
6612.88,5.30,4.74,4.46,3.89,-3.92,-3.68,-4.15,1.37,0.82,0.83
6679.01,5.11,4.58,4.35,3.81,-3.84,-3.60,-4.43,1.27,0.74,0.75
6745.80,5.08,4.43,4.40,3.75,-3.74,-3.52,-4.71,1.34,0.69,0.67
6813.26,5.01,4.23,4.42,3.64,-3.63,-3.45,-4.98,1.38,0.60,0.58
6881.39,4.85,4.03,4.36,3.54,-3.54,-3.37,-5.26,1.31,0.50,0.48
6950.21,4.64,3.82,4.24,3.43,-3.46,-3.33,-5.54,1.18,0.36,0.39
7019.71,4.42,3.65,4.11,3.36,-3.39,-3.29,-5.81,1.03,0.26,0.30
7089.91,4.26,3.51,4.04,3.32,-3.35,-3.28,-6.08,0.91,0.16,0.21
7160.81,4.26,3.39,4.14,3.31,-3.33,-3.27,-6.35,0.93,0.06,0.11
7232.41,3.91,3.29,3.90,3.32,-3.33,-3.29,-6.61,0.58,-0.04,0.00
7304.74,3.75,3.20,3.85,3.35,-3.35,-3.32,-6.87,0.40,-0.15,-0.11
7377.79,3.51,3.13,3.72,3.39,-3.40,-3.37,-7.10,0.11,-0.27,-0.22
7451.56,3.36,3.08,3.68,3.46,-3.46,-3.42,-7.34,-0.11,-0.38,-0.33
7526.08,3.12,3.04,3.55,3.54,-3.54,-3.48,-7.55,-0.42,-0.49,-0.44
7601.34,2.99,3.01,3.52,3.63,-3.62,-3.55,-7.75,-0.63,-0.61,-0.54
7677.35,2.83,2.98,3.46,3.72,-3.71,-3.64,-7.92,-0.88,-0.73,-0.64
7754.13,2.65,2.95,3.38,3.81,-3.80,-3.72,-8.09,-1.16,-0.85,-0.74
7831.67,2.55,2.92,3.38,3.90,-3.90,-3.82,-8.21,-1.35,-0.98,-0.84
7909.98,2.36,2.88,3.29,3.99,-3.99,-3.92,-8.33,-1.63,-1.10,-0.94
7989.08,2.21,2.85,3.24,4.08,-4.08,-4.02,-8.40,-1.87,-1.23,-1.04
8068.98,2.07,2.81,3.21,4.17,-4.17,-4.13,-8.46,-2.10,-1.36,-1.15
8149.67,1.84,2.78,3.09,4.26,-4.26,-4.25,-8.48,-2.42,-1.48,-1.26
8231.16,1.81,2.73,3.18,4.34,-4.34,-4.37,-8.49,-2.54,-1.61,-1.38
8313.47,1.74,2.69,3.22,4.43,-4.43,-4.49,-8.45,-2.69,-1.74,-1.49
8396.61,1.64,2.65,3.23,4.51,-4.51,-4.62,-8.41,-2.87,-1.86,-1.60
8480.57,1.43,2.60,3.13,4.58,-4.58,-4.75,-8.33,-3.16,-1.99,-1.71
8565.38,1.49,2.55,3.32,4.66,-4.66,-4.88,-8.24,-3.17,-2.11,-1.84
8651.03,1.32,2.49,3.28,4.73,-4.73,-5.02,-8.13,-3.42,-2.24,-1.97
8737.54,1.24,2.44,3.33,4.80,-4.80,-5.16,-8.01,-3.57,-2.37,-2.10
8824.92,1.17,2.38,3.39,4.87,-4.87,-5.30,-7.87,-3.70,-2.49,-2.23
8913.17,1.07,2.32,3.42,4.93,-4.93,-5.45,-7.73,-3.87,-2.61,-2.36
9002.30,1.02,2.26,3.49,5.00,-5.00,-5.60,-7.57,-3.98,-2.74,-2.48
9092.32,0.97,2.20,3.59,5.06,-5.05,-5.75,-7.41,-4.09,-2.86,-2.63
9183.25,0.88,2.13,3.65,5.11,-5.11,-5.90,-7.25,-4.23,-2.98,-2.78
9275.08,0.91,2.07,3.83,5.16,-5.16,-6.06,-7.09,-4.26,-3.10,-2.93
9367.83,0.80,2.00,3.86,5.21,-5.21,-6.22,-6.93,-4.42,-3.21,-3.07
9461.51,0.78,1.93,3.99,5.26,-5.25,-6.38,-6.77,-4.47,-3.32,-3.22
9556.12,0.75,1.87,4.12,5.31,-5.29,-6.54,-6.61,-4.54,-3.42,-3.38
9651.68,0.75,1.80,4.30,5.35,-5.32,-6.70,-6.46,-4.57,-3.52,-3.56
9748.20,0.72,1.73,4.44,5.38,-5.36,-6.87,-6.31,-4.64,-3.63,-3.73
9845.68,0.72,1.66,4.62,5.42,-5.41,-7.04,-6.16,-4.70,-3.75,-3.91
9944.14,0.66,1.59,4.73,5.45,-5.48,-7.21,-6.03,-4.82,-3.89,-4.08
10043.58,0.61,1.52,4.85,5.48,-5.56,-7.38,-5.89,-4.95,-4.04,-4.25
10144.02,0.62,1.50,5.03,5.63,-5.66,-7.55,-5.77,-5.04,-4.16,-4.42
10245.46,0.62,1.47,5.20,5.77,-5.77,-7.72,-5.65,-5.16,-4.30,-4.59
10347.91,0.59,1.45,5.34,5.92,-5.91,-7.90,-5.54,-5.32,-4.46,-4.76
10451.39,0.68,1.42,5.60,6.08,-6.06,-8.07,-5.44,-5.38,-4.63,-4.93
10555.91,0.56,1.40,5.65,6.23,-6.22,-8.25,-5.34,-5.66,-4.81,-5.10
10661.46,0.59,1.38,5.86,6.39,-6.38,-8.43,-5.25,-5.80,-5.01,-5.28
10768.08,0.53,1.35,6.00,6.55,-6.55,-8.60,-5.18,-6.02,-5.20,-5.48
10875.76,0.64,1.33,6.30,6.71,-6.71,-8.78,-5.10,-6.08,-5.38,-5.67
10984.52,0.59,1.31,6.45,6.88,-6.88,-8.96,-5.04,-6.29,-5.57,-5.87
11094.36,0.62,1.29,6.68,7.05,-7.05,-9.14,-4.99,-6.43,-5.76,-6.07
11205.31,0.55,1.26,6.80,7.22,-7.22,-9.32,-4.95,-6.67,-5.96,-6.26
11317.36,0.60,1.24,7.07,7.39,-7.39,-9.50,-4.91,-6.80,-6.15,-6.48
11430.53,0.63,1.22,7.32,7.57,-7.57,-9.67,-4.88,-6.94,-6.35,-6.70
11544.84,0.68,1.20,7.58,7.75,-7.75,-9.85,-4.86,-7.07,-6.55,-6.91
11660.29,0.62,1.18,7.74,7.93,-7.93,-10.03,-4.86,-7.31,-6.75,-7.13
11776.89,0.77,1.16,8.11,8.12,-8.12,-10.20,-4.86,-7.35,-6.96,-7.35
11894.66,0.56,1.14,8.09,8.30,-8.30,-10.38,-4.87,-7.75,-7.17,-7.54
12013.60,0.65,1.12,8.38,8.49,-8.49,-10.55,-4.89,-7.85,-7.38,-7.74
12133.74,0.68,1.10,8.60,8.68,-8.68,-10.72,-4.93,-8.01,-7.59,-7.93
12255.08,0.61,1.08,8.72,8.88,-8.88,-10.89,-4.97,-8.27,-7.80,-8.12
12377.63,0.71,1.06,9.01,9.08,-9.08,-11.06,-5.03,-8.37,-8.02,-8.31
12501.41,0.66,1.04,9.15,9.28,-9.28,-11.23,-5.10,-8.62,-8.24,-8.50
12626.42,0.70,1.02,9.38,9.48,-9.48,-11.39,-5.18,-8.78,-8.46,-8.69
12752.68,0.69,1.00,9.56,9.69,-9.69,-11.55,-5.27,-9.00,-8.69,-8.88
12880.21,0.74,0.98,9.80,9.89,-9.89,-11.71,-5.39,-9.16,-8.91,-9.07
13009.01,0.71,0.96,9.96,10.11,-10.11,-11.87,-5.51,-9.40,-9.14,-9.26
13139.10,0.71,0.94,10.15,10.32,-10.32,-12.02,-5.66,-9.61,-9.37,-9.45
13270.49,0.76,0.93,10.38,10.53,-10.53,-12.17,-5.81,-9.78,-9.61,-9.63
13403.20,0.74,0.91,10.51,10.75,-10.75,-12.31,-6.00,-10.02,-9.84,-9.78
13537.23,0.78,0.89,10.71,10.97,-10.97,-12.46,-6.19,-10.20,-10.08,-9.94
13672.60,0.79,0.88,10.88,11.20,-11.20,-12.59,-6.42,-10.41,-10.32,-10.10
13809.33,0.80,0.86,11.05,11.43,-11.43,-12.73,-6.66,-10.63,-10.57,-10.26
13947.42,0.74,0.84,11.15,11.65,-11.65,-12.86,-6.94,-10.92,-10.81,-10.42
14086.90,0.81,0.83,11.37,11.89,-11.89,-12.98,-7.24,-11.08,-11.06,-10.57
14227.77,0.79,0.81,11.48,12.12,-12.12,-13.10,-7.57,-11.33,-11.31,-10.70
14370.04,0.80,0.80,11.63,12.36,-12.36,-13.22,-7.93,-11.56,-11.56,-10.84
14513.74,0.88,0.78,11.85,12.60,-12.60,-13.33,-8.33,-11.72,-11.82,-10.98
14658.88,0.82,0.77,11.92,12.84,-12.84,-13.44,-8.75,-12.02,-12.08,-11.11
14805.47,0.79,0.75,12.03,13.09,-13.09,-13.54,-9.22,-12.30,-12.34,-11.25
14953.52,0.82,0.74,12.20,13.33,-13.33,-13.64,-9.70,-12.52,-12.60,-11.39
15103.06,0.87,0.72,12.42,13.58,-13.58,-13.73,-10.23,-12.72,-12.86,-11.56
15254.09,0.85,0.71,12.58,13.84,-13.84,-13.82,-10.74,-12.99,-13.13,-11.74
15406.63,0.87,0.69,12.78,14.09,-14.09,-13.90,-11.25,-13.23,-13.40,-11.92
15560.70,0.81,0.68,12.91,14.35,-14.35,-13.98,-11.72,-13.54,-13.67,-12.11
15716.30,0.85,0.67,13.13,14.61,-14.61,-14.05,-12.07,-13.76,-13.94,-12.29
15873.47,0.81,0.66,13.27,14.88,-14.88,-14.12,-12.32,-14.07,-14.22,-12.47
16032.20,0.79,0.64,13.46,15.14,-15.14,-14.18,-12.31,-14.35,-14.50,-12.68
16192.52,0.77,0.63,13.73,15.41,-15.41,-14.24,-12.16,-14.64,-14.78,-12.97
16354.45,0.84,0.62,14.09,15.68,-15.68,-14.30,-11.72,-14.85,-15.06,-13.26
16517.99,0.85,0.61,14.39,15.96,-15.96,-14.35,-11.18,-15.11,-15.35,-13.55
16683.17,0.79,0.59,14.62,16.23,-16.23,-14.39,-10.46,-15.45,-15.64,-13.84
16850.01,0.83,0.58,14.95,16.51,-16.51,-14.44,-9.71,-15.69,-15.93,-14.13
17018.51,0.80,0.57,15.23,16.79,-16.79,-14.48,-8.90,-16.00,-16.22,-14.44
17188.69,0.85,0.56,15.76,17.08,-17.08,-14.51,-8.12,-16.23,-16.52,-14.92
17360.58,0.80,0.55,16.18,17.37,-17.37,-14.55,-7.35,-16.57,-16.81,-15.39
17534.18,0.82,0.54,16.68,17.66,-17.66,-14.58,-6.62,-16.84,-17.11,-15.87
17709.53,0.83,0.53,17.16,17.95,-17.95,-14.60,-5.94,-17.12,-17.42,-16.34
17886.62,0.84,0.52,17.65,18.24,-18.24,-14.63,-5.30,-17.41,-17.72,-16.82
18065.49,0.84,0.51,18.22,18.54,-18.54,-14.65,-4.71,-17.71,-18.03,-17.39
18246.14,0.80,0.50,18.92,18.84,-18.84,-14.66,-4.16,-18.05,-18.34,-18.13
18428.60,0.84,0.50,19.70,19.15,-19.15,-14.68,-3.67,-18.31,-18.65,-18.87
18612.89,0.82,0.49,20.43,19.45,-19.45,-14.70,-3.21,-18.63,-18.96,-19.62
18799.02,0.83,0.48,21.18,19.76,-19.76,-14.71,-2.79,-18.93,-19.28,-20.36
18987.01,0.80,0.47,21.89,20.07,-20.07,-14.72,-2.41,-19.27,-19.60,-21.10
19176.88,0.83,0.46,22.96,20.38,-20.38,-14.73,-2.07,-19.56,-19.92,-22.14
19368.65,0.82,0.46,24.02,20.70,-20.70,-14.74,-1.75,-19.88,-20.25,-23.21
19562.33,0.84,0.45,25.10,21.02,-21.02,-14.74,-1.48,-20.18,-20.57,-24.27
19757.96,0.81,0.44,26.14,21.34,-21.34,-14.75,-1.20,-20.53,-20.90,-25.34
19955.54,0.81,0.43,27.20,21.67,-21.67,-14.75,-0.92,-20.86,-21.23,-26.40
